"Data licence information","Data from Water Survey of Canada has been acquired from Environment Canada (https://www.ec.gc.ca/rhc-wsc/default.asp?lang=En&n=9018B5EC-1). This data is a copy of an official work that is published by the Government of Canada and the reproduction has not been produced in affiliation with or with the endorsement of the Government of Canada. For more information on the terms and conditions of the data please see: http://www.ec.gc.ca/default.asp?lang=En&n=12345678-1&xsl=mainhomeitem&xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A. Any reliance you place upon the information contained here is your sole responsibility and strictly at your own risk. In no event will the original data custodian, BC Oil and Gas Commission, Ministry of Forests, Lands and Natural Resource Operations or Foundry Spatial Ltd. be liable for any loss or damage whatsoever, including without limitation, indirect or consequential loss or damage, arising from reliance upon the data or derived information."

"Name","Stave River Above Stave Lake"
"Station id","08MH147"
"Network","Water Survey of Canada"
"Status","Current"
"Drainage area",290
"Operation","Not Available"
"Latitude",49.55594
"Longitude",-122.32344
"Description","Not Available"
"QA","1 - quality checked, 0 - unchecked quality"
"Date range","1983-2021"
"Drainage Area (km²)",290

"Analysis","Datetime","Value","QA"
"Discharge (m3/s)","1984-03-15 00:00:00",13.8000001907349,1
"Discharge (m3/s)","1984-03-16 00:00:00",14.6000003814697,1
"Discharge (m3/s)","1984-03-17 00:00:00",20.2000007629395,1
"Discharge (m3/s)","1984-03-18 00:00:00",21.8999996185303,1
"Discharge (m3/s)","1984-03-19 00:00:00",17.5,1
"Discharge (m3/s)","1984-03-20 00:00:00",55.9000015258789,1
"Discharge (m3/s)","1984-03-21 00:00:00",75.9000015258789,1
"Discharge (m3/s)","1984-03-22 00:00:00",38.4000015258789,1
"Discharge (m3/s)","1984-03-23 00:00:00",40.2999992370605,1
"Discharge (m3/s)","1984-03-24 00:00:00",25.1000003814697,1
"Discharge (m3/s)","1984-03-25 00:00:00",19.7999992370605,1
"Discharge (m3/s)","1984-03-26 00:00:00",15.5,1
"Discharge (m3/s)","1984-03-27 00:00:00",12.8999996185303,1
"Discharge (m3/s)","1984-03-28 00:00:00",12.8000001907349,1
"Discharge (m3/s)","1984-03-29 00:00:00",11.5,1
"Discharge (m3/s)","1984-03-30 00:00:00",10.8000001907349,1
"Discharge (m3/s)","1984-03-31 00:00:00",11.3000001907349,1
"Discharge (m3/s)","1984-04-01 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1984-04-02 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1984-04-03 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1984-04-04 00:00:00",12.5,1
"Discharge (m3/s)","1984-04-05 00:00:00",11.1999998092651,1
"Discharge (m3/s)","1984-04-06 00:00:00",10.1000003814697,1
"Discharge (m3/s)","1984-04-07 00:00:00",10.8000001907349,1
"Discharge (m3/s)","1984-04-08 00:00:00",11.6999998092651,1
"Discharge (m3/s)","1984-04-09 00:00:00",12.6000003814697,1
"Discharge (m3/s)","1984-04-10 00:00:00",12.8000001907349,1
"Discharge (m3/s)","1984-04-11 00:00:00",12.3000001907349,1
"Discharge (m3/s)","1984-04-12 00:00:00",16.7000007629395,1
"Discharge (m3/s)","1984-04-13 00:00:00",15.8000001907349,1
"Discharge (m3/s)","1984-04-14 00:00:00",20.3999996185303,1
"Discharge (m3/s)","1984-04-15 00:00:00",42.7999992370605,1
"Discharge (m3/s)","1984-04-16 00:00:00",36.7999992370605,1
"Discharge (m3/s)","1984-04-17 00:00:00",25.2999992370605,1
"Discharge (m3/s)","1984-04-18 00:00:00",19.5,1
"Discharge (m3/s)","1984-04-19 00:00:00",18.1000003814697,1
"Discharge (m3/s)","1984-04-20 00:00:00",17.3999996185303,1
"Discharge (m3/s)","1984-04-21 00:00:00",18.7000007629395,1
"Discharge (m3/s)","1984-04-22 00:00:00",19.8999996185303,1
"Discharge (m3/s)","1984-04-23 00:00:00",16.7999992370605,1
"Discharge (m3/s)","1984-04-24 00:00:00",12.5,1
"Discharge (m3/s)","1984-04-25 00:00:00",10.3999996185303,1
"Discharge (m3/s)","1984-04-26 00:00:00",9.47000026702881,1
"Discharge (m3/s)","1984-04-27 00:00:00",10.1999998092651,1
"Discharge (m3/s)","1984-04-28 00:00:00",11.6999998092651,1
"Discharge (m3/s)","1984-04-29 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1984-04-30 00:00:00",13.6000003814697,1
"Discharge (m3/s)","1984-05-01 00:00:00",19.7999992370605,1
"Discharge (m3/s)","1984-05-02 00:00:00",35,1
"Discharge (m3/s)","1984-05-03 00:00:00",24.2000007629395,1
"Discharge (m3/s)","1984-05-04 00:00:00",16.6000003814697,1
"Discharge (m3/s)","1984-05-05 00:00:00",13.1000003814697,1
"Discharge (m3/s)","1984-05-06 00:00:00",12.3000001907349,1
"Discharge (m3/s)","1984-05-07 00:00:00",15.3999996185303,1
"Discharge (m3/s)","1984-05-08 00:00:00",40.7999992370605,1
"Discharge (m3/s)","1984-05-09 00:00:00",37.2000007629395,1
"Discharge (m3/s)","1984-05-10 00:00:00",25.7999992370605,1
"Discharge (m3/s)","1984-05-11 00:00:00",24.7000007629395,1
"Discharge (m3/s)","1984-05-12 00:00:00",24.5,1
"Discharge (m3/s)","1984-05-13 00:00:00",42.7999992370605,1
"Discharge (m3/s)","1984-05-14 00:00:00",68.5999984741211,1
"Discharge (m3/s)","1984-05-15 00:00:00",39,1
"Discharge (m3/s)","1984-05-16 00:00:00",29.3999996185303,1
"Discharge (m3/s)","1984-05-17 00:00:00",24,1
"Discharge (m3/s)","1984-05-18 00:00:00",23.7000007629395,1
"Discharge (m3/s)","1984-05-19 00:00:00",93.5999984741211,1
"Discharge (m3/s)","1984-05-20 00:00:00",65.3000030517578,1
"Discharge (m3/s)","1984-05-21 00:00:00",37.9000015258789,1
"Discharge (m3/s)","1984-05-22 00:00:00",32.9000015258789,1
"Discharge (m3/s)","1984-05-23 00:00:00",44.9000015258789,1
"Discharge (m3/s)","1984-05-24 00:00:00",31.6000003814697,1
"Discharge (m3/s)","1984-05-25 00:00:00",25.3999996185303,1
"Discharge (m3/s)","1984-05-26 00:00:00",32.5999984741211,1
"Discharge (m3/s)","1984-05-27 00:00:00",33.2000007629395,1
"Discharge (m3/s)","1984-05-28 00:00:00",44,1
"Discharge (m3/s)","1984-05-29 00:00:00",69.9000015258789,1
"Discharge (m3/s)","1984-05-30 00:00:00",83.1999969482422,1
"Discharge (m3/s)","1984-05-31 00:00:00",49,1
"Discharge (m3/s)","1984-06-01 00:00:00",33.5,1
"Discharge (m3/s)","1984-06-02 00:00:00",31.2999992370605,1
"Discharge (m3/s)","1984-06-03 00:00:00",29.8999996185303,1
"Discharge (m3/s)","1984-06-04 00:00:00",37.7999992370605,1
"Discharge (m3/s)","1984-06-05 00:00:00",44.2000007629395,1
"Discharge (m3/s)","1984-06-06 00:00:00",41.9000015258789,1
"Discharge (m3/s)","1984-06-07 00:00:00",49,1
"Discharge (m3/s)","1984-06-08 00:00:00",51.5,1
"Discharge (m3/s)","1984-06-09 00:00:00",44,1
"Discharge (m3/s)","1984-06-10 00:00:00",48.0999984741211,1
"Discharge (m3/s)","1984-06-11 00:00:00",61.7999992370605,1
"Discharge (m3/s)","1984-06-12 00:00:00",78,1
"Discharge (m3/s)","1984-06-13 00:00:00",94.3000030517578,1
"Discharge (m3/s)","1984-06-14 00:00:00",106,1
"Discharge (m3/s)","1984-06-15 00:00:00",97,1
"Discharge (m3/s)","1984-06-16 00:00:00",74,1
"Discharge (m3/s)","1984-06-17 00:00:00",59.0999984741211,1
"Discharge (m3/s)","1984-06-18 00:00:00",55.4000015258789,1
"Discharge (m3/s)","1984-06-19 00:00:00",54.7999992370605,1
"Discharge (m3/s)","1984-06-20 00:00:00",60.5,1
"Discharge (m3/s)","1984-06-21 00:00:00",71.3000030517578,1
"Discharge (m3/s)","1984-06-22 00:00:00",80.6999969482422,1
"Discharge (m3/s)","1984-06-23 00:00:00",82.4000015258789,1
"Discharge (m3/s)","1984-06-24 00:00:00",95.9000015258789,1
"Discharge (m3/s)","1984-06-25 00:00:00",80.5999984741211,1
"Discharge (m3/s)","1984-06-26 00:00:00",104,1
"Discharge (m3/s)","1984-06-27 00:00:00",105,1
"Discharge (m3/s)","1984-06-28 00:00:00",223,1
"Discharge (m3/s)","1984-06-29 00:00:00",170,1
"Discharge (m3/s)","1984-06-30 00:00:00",95.5,1
"Discharge (m3/s)","1984-07-01 00:00:00",100,1
"Discharge (m3/s)","1984-07-02 00:00:00",78.0999984741211,1
"Discharge (m3/s)","1984-07-03 00:00:00",73.0999984741211,1
"Discharge (m3/s)","1984-07-04 00:00:00",80.0999984741211,1
"Discharge (m3/s)","1984-07-05 00:00:00",86.4000015258789,1
"Discharge (m3/s)","1984-07-06 00:00:00",70.3000030517578,1
"Discharge (m3/s)","1984-07-07 00:00:00",53.5999984741211,1
"Discharge (m3/s)","1984-07-08 00:00:00",46.7000007629395,1
"Discharge (m3/s)","1984-07-09 00:00:00",54,1
"Discharge (m3/s)","1984-07-10 00:00:00",61.5999984741211,1
"Discharge (m3/s)","1984-07-11 00:00:00",61.0999984741211,1
"Discharge (m3/s)","1984-07-12 00:00:00",60.2000007629395,1
"Discharge (m3/s)","1984-07-13 00:00:00",54.5,1
"Discharge (m3/s)","1984-07-14 00:00:00",60.4000015258789,1
"Discharge (m3/s)","1984-07-15 00:00:00",69.0999984741211,1
"Discharge (m3/s)","1984-07-16 00:00:00",80.9000015258789,1
"Discharge (m3/s)","1984-07-17 00:00:00",85.9000015258789,1
"Discharge (m3/s)","1984-07-18 00:00:00",79.5999984741211,1
"Discharge (m3/s)","1984-07-19 00:00:00",65.5,1
"Discharge (m3/s)","1984-07-20 00:00:00",56.7999992370605,1
"Discharge (m3/s)","1984-07-21 00:00:00",50.5,1
"Discharge (m3/s)","1984-07-22 00:00:00",51.0999984741211,1
"Discharge (m3/s)","1984-07-23 00:00:00",61.2000007629395,1
"Discharge (m3/s)","1984-07-24 00:00:00",63.5,1
"Discharge (m3/s)","1984-07-25 00:00:00",69.4000015258789,1
"Discharge (m3/s)","1984-07-26 00:00:00",76.4000015258789,1
"Discharge (m3/s)","1984-07-27 00:00:00",62.0999984741211,1
"Discharge (m3/s)","1984-07-28 00:00:00",56.0999984741211,1
"Discharge (m3/s)","1984-07-29 00:00:00",56.0999984741211,1
"Discharge (m3/s)","1984-07-30 00:00:00",56.2999992370605,1
"Discharge (m3/s)","1984-07-31 00:00:00",56.4000015258789,1
"Discharge (m3/s)","1984-08-01 00:00:00",61,1
"Discharge (m3/s)","1984-08-02 00:00:00",57.9000015258789,1
"Discharge (m3/s)","1984-08-03 00:00:00",50.5999984741211,1
"Discharge (m3/s)","1984-08-04 00:00:00",44.7000007629395,1
"Discharge (m3/s)","1984-08-05 00:00:00",44.5,1
"Discharge (m3/s)","1984-08-06 00:00:00",46.2000007629395,1
"Discharge (m3/s)","1984-08-07 00:00:00",37.0999984741211,1
"Discharge (m3/s)","1984-08-08 00:00:00",41.5,1
"Discharge (m3/s)","1984-08-09 00:00:00",48.5999984741211,1
"Discharge (m3/s)","1984-08-10 00:00:00",48.2000007629395,1
"Discharge (m3/s)","1984-08-11 00:00:00",43,1
"Discharge (m3/s)","1984-08-12 00:00:00",36.0999984741211,1
"Discharge (m3/s)","1984-08-13 00:00:00",31.5,1
"Discharge (m3/s)","1984-08-14 00:00:00",28,1
"Discharge (m3/s)","1984-08-15 00:00:00",24.8999996185303,1
"Discharge (m3/s)","1984-08-16 00:00:00",28.1000003814697,1
"Discharge (m3/s)","1984-08-17 00:00:00",35.5,1
"Discharge (m3/s)","1984-08-18 00:00:00",32.7999992370605,1
"Discharge (m3/s)","1984-08-19 00:00:00",28.3999996185303,1
"Discharge (m3/s)","1984-08-20 00:00:00",23.3999996185303,1
"Discharge (m3/s)","1984-08-21 00:00:00",23.5,1
"Discharge (m3/s)","1984-08-22 00:00:00",25.2999992370605,1
"Discharge (m3/s)","1984-08-23 00:00:00",23.5,1
"Discharge (m3/s)","1984-08-24 00:00:00",20.7999992370605,1
"Discharge (m3/s)","1984-08-25 00:00:00",21.2999992370605,1
"Discharge (m3/s)","1984-08-26 00:00:00",35.5,1
"Discharge (m3/s)","1984-08-27 00:00:00",58.5999984741211,1
"Discharge (m3/s)","1984-08-28 00:00:00",36.7000007629395,1
"Discharge (m3/s)","1984-08-29 00:00:00",26,1
"Discharge (m3/s)","1984-08-30 00:00:00",20.2999992370605,1
"Discharge (m3/s)","1984-08-31 00:00:00",19.6000003814697,1
"Discharge (m3/s)","1984-09-01 00:00:00",33.5,1
"Discharge (m3/s)","1984-09-02 00:00:00",22,1
"Discharge (m3/s)","1984-09-03 00:00:00",18,1
"Discharge (m3/s)","1984-09-04 00:00:00",21.5,1
"Discharge (m3/s)","1984-09-05 00:00:00",152,1
"Discharge (m3/s)","1984-09-06 00:00:00",76.5,1
"Discharge (m3/s)","1984-09-07 00:00:00",40.5,1
"Discharge (m3/s)","1984-09-08 00:00:00",41.0999984741211,1
"Discharge (m3/s)","1984-09-09 00:00:00",34.7999992370605,1
"Discharge (m3/s)","1984-09-10 00:00:00",36,1
"Discharge (m3/s)","1984-09-11 00:00:00",44.4000015258789,1
"Discharge (m3/s)","1984-09-12 00:00:00",48.5999984741211,1
"Discharge (m3/s)","1984-09-13 00:00:00",31.2000007629395,1
"Discharge (m3/s)","1984-09-14 00:00:00",21.5,1
"Discharge (m3/s)","1984-09-15 00:00:00",17.5,1
"Discharge (m3/s)","1984-09-16 00:00:00",37.5,1
"Discharge (m3/s)","1984-09-17 00:00:00",57.5999984741211,1
"Discharge (m3/s)","1984-09-18 00:00:00",48.2000007629395,1
"Discharge (m3/s)","1984-09-19 00:00:00",36.5999984741211,1
"Discharge (m3/s)","1984-09-20 00:00:00",33.7000007629395,1
"Discharge (m3/s)","1984-09-21 00:00:00",27.7999992370605,1
"Discharge (m3/s)","1984-09-22 00:00:00",22.1000003814697,1
"Discharge (m3/s)","1984-09-23 00:00:00",16.7000007629395,1
"Discharge (m3/s)","1984-09-24 00:00:00",13.3999996185303,1
"Discharge (m3/s)","1984-09-25 00:00:00",11.3999996185303,1
"Discharge (m3/s)","1984-09-26 00:00:00",9.94999980926514,1
"Discharge (m3/s)","1984-09-27 00:00:00",8.96000003814697,1
"Discharge (m3/s)","1984-09-28 00:00:00",8.09000015258789,1
"Discharge (m3/s)","1984-09-29 00:00:00",7.57000017166138,1
"Discharge (m3/s)","1984-09-30 00:00:00",7.44000005722046,1
"Discharge (m3/s)","1984-10-01 00:00:00",7.61999988555908,1
"Discharge (m3/s)","1984-10-02 00:00:00",7.67000007629395,1
"Discharge (m3/s)","1984-10-03 00:00:00",8.97999954223633,1
"Discharge (m3/s)","1984-10-04 00:00:00",27.7000007629395,1
"Discharge (m3/s)","1984-10-05 00:00:00",30.1000003814697,1
"Discharge (m3/s)","1984-10-06 00:00:00",21.6000003814697,1
"Discharge (m3/s)","1984-10-07 00:00:00",293,1
"Discharge (m3/s)","1984-10-08 00:00:00",499,1
"Discharge (m3/s)","1984-10-09 00:00:00",228,1
"Discharge (m3/s)","1984-10-10 00:00:00",244,1
"Discharge (m3/s)","1984-10-11 00:00:00",122,1
"Discharge (m3/s)","1984-11-20 00:00:00",17.3999996185303,1
"Discharge (m3/s)","1984-11-21 00:00:00",13.1999998092651,1
"Discharge (m3/s)","1984-11-22 00:00:00",10.8000001907349,1
"Discharge (m3/s)","1984-11-23 00:00:00",19.2999992370605,1
"Discharge (m3/s)","1984-11-24 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1985-01-28 00:00:00",3.95000004768372,1
"Discharge (m3/s)","1985-02-04 00:00:00",2.90000009536743,1
"Discharge (m3/s)","1985-02-05 00:00:00",2.96000003814697,1
"Discharge (m3/s)","1985-02-06 00:00:00",2.78999996185303,1
"Discharge (m3/s)","1985-02-07 00:00:00",2.96000003814697,1
"Discharge (m3/s)","1985-02-08 00:00:00",3.02999997138977,1
"Discharge (m3/s)","1985-02-09 00:00:00",2.83999991416931,1
"Discharge (m3/s)","1985-02-10 00:00:00",2.94000005722046,1
"Discharge (m3/s)","1985-02-11 00:00:00",3.4300000667572,1
"Discharge (m3/s)","1985-02-12 00:00:00",4.92000007629395,1
"Discharge (m3/s)","1985-02-13 00:00:00",5.03000020980835,1
"Discharge (m3/s)","1985-02-14 00:00:00",4.88000011444092,1
"Discharge (m3/s)","1985-02-15 00:00:00",6.61999988555908,1
"Discharge (m3/s)","1985-02-16 00:00:00",5.11999988555908,1
"Discharge (m3/s)","1985-02-17 00:00:00",4.53000020980835,1
"Discharge (m3/s)","1985-02-18 00:00:00",4.07999992370605,1
"Discharge (m3/s)","1985-02-19 00:00:00",3.84999990463257,1
"Discharge (m3/s)","1985-02-20 00:00:00",3.64000010490417,1
"Discharge (m3/s)","1985-02-21 00:00:00",3.57999992370605,1
"Discharge (m3/s)","1985-02-22 00:00:00",3.83999991416931,1
"Discharge (m3/s)","1985-02-23 00:00:00",4.71000003814697,1
"Discharge (m3/s)","1985-02-24 00:00:00",14.5,1
"Discharge (m3/s)","1985-02-25 00:00:00",9.6899995803833,1
"Discharge (m3/s)","1985-02-26 00:00:00",6.28000020980835,1
"Discharge (m3/s)","1985-02-27 00:00:00",5.05999994277954,1
"Discharge (m3/s)","1985-02-28 00:00:00",4.84999990463257,1
"Discharge (m3/s)","1985-03-01 00:00:00",4.98999977111816,1
"Discharge (m3/s)","1985-03-02 00:00:00",4.48000001907349,1
"Discharge (m3/s)","1985-03-03 00:00:00",4.05000019073486,1
"Discharge (m3/s)","1985-03-04 00:00:00",4.1100001335144,1
"Discharge (m3/s)","1985-03-05 00:00:00",4.1100001335144,1
"Discharge (m3/s)","1985-03-06 00:00:00",4.07999992370605,1
"Discharge (m3/s)","1985-03-07 00:00:00",3.89000010490417,1
"Discharge (m3/s)","1985-03-08 00:00:00",3.75999999046326,1
"Discharge (m3/s)","1985-03-09 00:00:00",3.72000002861023,1
"Discharge (m3/s)","1985-03-10 00:00:00",3.6800000667572,1
"Discharge (m3/s)","1985-03-11 00:00:00",3.71000003814697,1
"Discharge (m3/s)","1985-03-12 00:00:00",3.8199999332428,1
"Discharge (m3/s)","1985-03-13 00:00:00",3.8199999332428,1
"Discharge (m3/s)","1985-03-14 00:00:00",4.1100001335144,1
"Discharge (m3/s)","1985-03-15 00:00:00",4.21999979019165,1
"Discharge (m3/s)","1985-03-16 00:00:00",4.80000019073486,1
"Discharge (m3/s)","1985-03-17 00:00:00",6.73000001907349,1
"Discharge (m3/s)","1985-03-18 00:00:00",8.11999988555908,1
"Discharge (m3/s)","1985-03-19 00:00:00",8.27000045776367,1
"Discharge (m3/s)","1985-03-20 00:00:00",9.05000019073486,1
"Discharge (m3/s)","1985-03-21 00:00:00",8.57999992370605,1
"Discharge (m3/s)","1985-03-22 00:00:00",7.48000001907349,1
"Discharge (m3/s)","1985-03-23 00:00:00",7.17000007629395,1
"Discharge (m3/s)","1985-03-24 00:00:00",7.36999988555908,1
"Discharge (m3/s)","1985-03-25 00:00:00",6.73000001907349,1
"Discharge (m3/s)","1985-03-26 00:00:00",5.90999984741211,1
"Discharge (m3/s)","1985-03-27 00:00:00",5.28999996185303,1
"Discharge (m3/s)","1985-03-28 00:00:00",4.98000001907349,1
"Discharge (m3/s)","1985-03-29 00:00:00",5.09999990463257,1
"Discharge (m3/s)","1985-03-30 00:00:00",5.42999982833862,1
"Discharge (m3/s)","1985-03-31 00:00:00",9.51000022888184,1
"Discharge (m3/s)","1985-04-01 00:00:00",25,1
"Discharge (m3/s)","1985-04-02 00:00:00",53.2000007629395,1
"Discharge (m3/s)","1985-04-03 00:00:00",37.9000015258789,1
"Discharge (m3/s)","1985-04-04 00:00:00",21.6000003814697,1
"Discharge (m3/s)","1985-04-05 00:00:00",16.5,1
"Discharge (m3/s)","1985-04-06 00:00:00",15.8000001907349,1
"Discharge (m3/s)","1985-04-07 00:00:00",20,1
"Discharge (m3/s)","1985-04-08 00:00:00",28.5,1
"Discharge (m3/s)","1985-04-09 00:00:00",40.5,1
"Discharge (m3/s)","1985-04-10 00:00:00",41.7999992370605,1
"Discharge (m3/s)","1985-04-11 00:00:00",87.3000030517578,1
"Discharge (m3/s)","1985-04-12 00:00:00",87,1
"Discharge (m3/s)","1985-04-13 00:00:00",61.4000015258789,1
"Discharge (m3/s)","1985-04-14 00:00:00",56.2000007629395,1
"Discharge (m3/s)","1985-04-15 00:00:00",45.7000007629395,1
"Discharge (m3/s)","1985-04-16 00:00:00",39.2999992370605,1
"Discharge (m3/s)","1985-04-17 00:00:00",32.4000015258789,1
"Discharge (m3/s)","1985-04-18 00:00:00",26.2000007629395,1
"Discharge (m3/s)","1985-04-19 00:00:00",19.5,1
"Discharge (m3/s)","1985-04-20 00:00:00",15.5,1
"Discharge (m3/s)","1985-04-21 00:00:00",13.3999996185303,1
"Discharge (m3/s)","1985-04-22 00:00:00",12.1999998092651,1
"Discharge (m3/s)","1985-04-23 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1985-04-24 00:00:00",12.8000001907349,1
"Discharge (m3/s)","1985-04-25 00:00:00",10.8999996185303,1
"Discharge (m3/s)","1985-04-26 00:00:00",16.1000003814697,1
"Discharge (m3/s)","1985-04-27 00:00:00",82,1
"Discharge (m3/s)","1985-04-28 00:00:00",72,1
"Discharge (m3/s)","1985-04-29 00:00:00",34.9000015258789,1
"Discharge (m3/s)","1985-04-30 00:00:00",24.7999992370605,1
"Discharge (m3/s)","1985-05-01 00:00:00",23.2999992370605,1
"Discharge (m3/s)","1985-05-02 00:00:00",32.0999984741211,1
"Discharge (m3/s)","1985-05-03 00:00:00",59.2999992370605,1
"Discharge (m3/s)","1985-05-04 00:00:00",30.2999992370605,1
"Discharge (m3/s)","1985-05-05 00:00:00",22.3999996185303,1
"Discharge (m3/s)","1985-05-06 00:00:00",22.7999992370605,1
"Discharge (m3/s)","1985-05-07 00:00:00",20.5,1
"Discharge (m3/s)","1985-05-08 00:00:00",19.1000003814697,1
"Discharge (m3/s)","1985-05-09 00:00:00",17.2000007629395,1
"Discharge (m3/s)","1985-05-10 00:00:00",20.5,1
"Discharge (m3/s)","1985-05-11 00:00:00",18.6000003814697,1
"Discharge (m3/s)","1985-05-12 00:00:00",14.1000003814697,1
"Discharge (m3/s)","1985-05-13 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1985-05-14 00:00:00",17.2999992370605,1
"Discharge (m3/s)","1985-05-15 00:00:00",26.1000003814697,1
"Discharge (m3/s)","1985-05-16 00:00:00",56,1
"Discharge (m3/s)","1985-05-17 00:00:00",92.0999984741211,1
"Discharge (m3/s)","1985-05-18 00:00:00",87.6999969482422,1
"Discharge (m3/s)","1985-05-19 00:00:00",74.6999969482422,1
"Discharge (m3/s)","1985-05-20 00:00:00",62.7000007629395,1
"Discharge (m3/s)","1985-05-21 00:00:00",64.4000015258789,1
"Discharge (m3/s)","1985-05-22 00:00:00",69.8000030517578,1
"Discharge (m3/s)","1985-05-23 00:00:00",88.1999969482422,1
"Discharge (m3/s)","1985-05-24 00:00:00",99.9000015258789,1
"Discharge (m3/s)","1985-05-25 00:00:00",85.4000015258789,1
"Discharge (m3/s)","1985-05-26 00:00:00",81.8000030517578,1
"Discharge (m3/s)","1985-05-27 00:00:00",82.5999984741211,1
"Discharge (m3/s)","1985-05-28 00:00:00",71.4000015258789,1
"Discharge (m3/s)","1985-05-29 00:00:00",71.3000030517578,1
"Discharge (m3/s)","1985-05-30 00:00:00",65.1999969482422,1
"Discharge (m3/s)","1985-05-31 00:00:00",75.5999984741211,1
"Discharge (m3/s)","1985-06-01 00:00:00",86.0999984741211,1
"Discharge (m3/s)","1985-06-02 00:00:00",78.4000015258789,1
"Discharge (m3/s)","1985-06-03 00:00:00",77.5999984741211,1
"Discharge (m3/s)","1985-06-04 00:00:00",132,1
"Discharge (m3/s)","1985-06-05 00:00:00",86.6999969482422,1
"Discharge (m3/s)","1985-06-06 00:00:00",60.2999992370605,1
"Discharge (m3/s)","1985-06-07 00:00:00",69.5999984741211,1
"Discharge (m3/s)","1985-06-08 00:00:00",73.6999969482422,1
"Discharge (m3/s)","1985-06-09 00:00:00",57.4000015258789,1
"Discharge (m3/s)","1985-06-10 00:00:00",58.9000015258789,1
"Discharge (m3/s)","1985-06-11 00:00:00",64.4000015258789,1
"Discharge (m3/s)","1985-06-12 00:00:00",70.3000030517578,1
"Discharge (m3/s)","1985-06-13 00:00:00",61,1
"Discharge (m3/s)","1985-06-14 00:00:00",105,1
"Discharge (m3/s)","1985-06-15 00:00:00",93.5,1
"Discharge (m3/s)","1985-06-16 00:00:00",70.1999969482422,1
"Discharge (m3/s)","1985-06-17 00:00:00",75.3000030517578,1
"Discharge (m3/s)","1985-06-18 00:00:00",99.4000015258789,1
"Discharge (m3/s)","1985-06-19 00:00:00",107,1
"Discharge (m3/s)","1985-06-20 00:00:00",89.8000030517578,1
"Discharge (m3/s)","1985-06-21 00:00:00",78.8000030517578,1
"Discharge (m3/s)","1985-06-22 00:00:00",68.3000030517578,1
"Discharge (m3/s)","1985-06-23 00:00:00",52.7000007629395,1
"Discharge (m3/s)","1985-06-24 00:00:00",40.7000007629395,1
"Discharge (m3/s)","1985-06-25 00:00:00",43.4000015258789,1
"Discharge (m3/s)","1985-06-26 00:00:00",55.4000015258789,1
"Discharge (m3/s)","1985-06-27 00:00:00",55.0999984741211,1
"Discharge (m3/s)","1985-06-28 00:00:00",48.9000015258789,1
"Discharge (m3/s)","1985-06-29 00:00:00",46.4000015258789,1
"Discharge (m3/s)","1985-06-30 00:00:00",44,1
"Discharge (m3/s)","1985-07-01 00:00:00",43.4000015258789,1
"Discharge (m3/s)","1985-07-02 00:00:00",56.2999992370605,1
"Discharge (m3/s)","1985-07-03 00:00:00",67.6999969482422,1
"Discharge (m3/s)","1985-07-04 00:00:00",67,1
"Discharge (m3/s)","1985-07-05 00:00:00",57.5999984741211,1
"Discharge (m3/s)","1985-07-06 00:00:00",47.0999984741211,1
"Discharge (m3/s)","1985-07-07 00:00:00",48.9000015258789,1
"Discharge (m3/s)","1985-07-08 00:00:00",58.0999984741211,1
"Discharge (m3/s)","1985-07-09 00:00:00",64.0999984741211,1
"Discharge (m3/s)","1985-07-10 00:00:00",61.5999984741211,1
"Discharge (m3/s)","1985-07-11 00:00:00",54,1
"Discharge (m3/s)","1985-07-12 00:00:00",50.7000007629395,1
"Discharge (m3/s)","1985-07-13 00:00:00",46,1
